timestamp,oat[C],elec_hvac[J],solar[W/m2],zone_load_rate[W]
1483632000,11.549999999999999,20666680.106845643,739.0,-200420.43847970685
1483632900,11.399999999999999,19370927.73541664,694.0,-198376.74151743622
1483633800,11.25,19826472.5387733,562.75,-191287.68717605592
1483634700,11.1,19537841.26528407,431.5,-186793.0260680452
1483635600,10.549999999999999,19567045.17136279,300.25,-186524.72169517956
1483636500,10.0,19363528.0272564,0.0,-176333.47062748868
1483637400,9.450000000000001,19243063.16443296,0.0,-171781.61453861924
1483638300,8.9,15306491.482084453,0.0,-175287.40626062563
1483639200,8.75,18164458.365609754,0.0,-189247.1244305025
1483640100,8.600000000000001,18540386.380190343,0.0,-191283.20377915318
1483641000,8.450000000000001,18627760.37431472,0.0,-191859.0499952493
1483641900,8.3,18694286.764884427,0.0,-191594.0995843835
1483642800,8.025,25167119.07979246,0.0,-207246.35691842198
1483643700,7.75,25333531.46090516,0.0,-210256.87219432517
1483644600,7.4750000000000005,25535740.23284823,0.0,-208270.82284705498
1483645500,7.2,25517635.71858697,0.0,-208973.75973000526
1483646400,7.075,25855914.382991903,0.0,-216636.37569362659
1483647300,6.95,25907056.8881886,0.0,-217695.99030966044
1483648200,6.825,25930807.169871338,0.0,-218590.57737154156
1483649100,6.7,25954652.926915053,0.0,-219219.5476240785
1483650000,6.125,25547092.145626545,0.0,-221474.65579585807
1483650900,5.550000000000001,25536436.962864615,0.0,-222838.05509447824
1483651800,4.9750000000000005,25543854.664320126,0.0,-222187.61687648107
1483652700,4.4,25555709.99370388,0.0,-221178.91643034504
1483653600,4.0,22445256.926577993,0.0,-205316.25400566004
1483654500,3.6,22213233.53967741,0.0,-200424.80533284682
1483655400,3.1999999999999997,22190666.63267752,0.0,-199267.82480034247
1483656300,2.8,22174881.320184547,0.0,-198180.24529451667
1483657200,2.3749999999999996,18387831.85227028,0.0,-180285.37683655118
1483658100,1.95,18076847.75536035,0.0,-171589.22012828314
1483659000,1.525,18963570.749883007,0.0,-172579.71355666898
1483659900,1.1,18150735.945883732,0.0,-169171.61014298294
1483660800,1.1,15795289.243298857,0.0,-156080.14554068568
1483661700,1.1,15476163.064485062,0.0,-153102.3135992834
1483662600,1.1,15364564.464920063,0.0,-151111.07181006318
1483663500,1.1,15285353.981787601,0.0,-149847.12238588557
1483664400,0.9750000000000001,14936436.463620901,0.0,-146548.8874870565
1483665300,0.8500000000000001,14853090.699924968,0.0,-144031.41208392844
1483666200,0.725,14824072.746313384,0.0,-142481.99899681337
1483667100,0.6,14800277.446138496,0.0,-141263.07004641643
1483668000,0.6,14492078.326344267,0.0,-138577.87867110467
1483668900,0.6,14447324.544853518,0.0,-137150.46873887882
1483669800,0.6,14419493.520289674,0.0,-136224.7446394175
1483670700,0.6,14395974.559756342,0.0,-135521.24247884226
1483671600,0.44999999999999996,14379818.166448934,0.0,-134692.05620864907
1483672500,0.3,14365583.993847182,0.0,-133870.04327183252
1483673400,0.15,14353083.571420208,0.0,-133092.28350454522
1483674300,0.0,14341686.538447706,0.0,-132313.71184408545
1483675200,0.0,14946882.5336172,0.0,-134773.81834732147
1483676100,0.0,14946911.699678952,0.0,-135176.89173601347
1483677000,0.0,14930056.00848552,0.0,-134689.09495648206
1483677900,0.0,14915551.170288414,0.0,-134117.34684907654
1483678800,0.15,15556764.723058565,0.0,-137534.99899592082
1483679700,0.3,15645702.826758366,0.0,-139459.49442545837
1483680600,0.44999999999999996,15673750.834807647,0.0,-139492.51676334912
1483681500,0.6,15690319.805660956,0.0,-139390.87668270964
1483682400,0.44999999999999996,17810762.64393894,0.0,-149156.89015616203
1483683300,0.3,18300118.70958827,0.0,-152449.83522145258
1483684200,0.15,18413014.796139628,0.0,-153078.77164926735
1483685100,0.0,18500155.807197616,0.0,-153460.02005931866
1483686000,0.425,20380180.759529795,0.0,-148555.19825436056
1483686900,0.85,20699384.223251272,168.0,-151965.48537727378
1483687800,1.275,20767449.051546887,296.5,-155211.96196523786
1483688700,1.7,17134872.032305516,425.0,-164674.85779916696
1483689600,2.675,16249255.328110367,553.5,-163639.4780973399
1483690500,3.65,16190729.375800263,682.0,-165587.36091950414
1483691400,4.624999999999999,15713021.370582145,727.75,-165984.00256799068
1483692300,5.6,15811067.414566198,773.5,-168081.83131702815
1483693200,6.699999999999999,20743574.311764177,819.25,-158236.09150296403
1483694100,7.8,20023510.11477843,865.0,-165542.42423120735
1483695000,8.9,20086855.915388945,886.0,-168682.73302106766
1483695900,10.0,20148646.21815811,907.0,-175751.9338511619
1483696800,10.15,19207885.502670743,928.0,-167729.90109955033
1483697700,10.3,19331035.77666131,949.0,-169492.93255346827
1483698600,10.45,19378926.763821695,957.75,-172722.006101704
1483699500,10.6,15264780.870383162,966.5,-182220.07865544912
1483700400,11.149999999999999,15042139.830206297,975.25,-186375.46784315648
1483701300,11.7,15051699.315999173,984.0,-191214.94122624985
1483702200,12.250000000000002,15593633.095565496,986.25,-199476.06441501947
1483703100,12.8,15389611.85299283,988.5,-202927.9746763618
1483704000,13.075000000000001,15187555.824481346,990.75,-204401.54539447196
1483704900,13.350000000000001,15220811.62013458,993.0,-206848.9232255499
1483705800,13.625,15253861.242379442,990.5,-209313.42673312608
1483706700,13.9,15274837.877573354,988.0,-211474.57565564688
1483707600,13.9,17676951.527150963,985.5,-216360.93666372006
1483708500,13.9,17574524.15563983,983.0,-217012.27614349482
1483709400,13.9,17554319.670163587,974.0,-216797.1629448397
1483710300,13.9,17537026.44933537,965.0,-216460.8567173371
1483711200,13.9,14895406.713279756,956.0,-209628.70509989306
1483712100,13.9,14804616.420856712,947.0,-209142.00574034493
1483713000,13.9,14777273.965718364,927.0,-208326.91667850892
1483713900,13.9,14741746.64424952,907.0,-207595.5970187729
1483714800,13.75,16786903.92789025,887.0,-210810.27490600498
1483715700,13.600000000000001,16810834.694485866,867.0,-210982.8280623551
1483716600,13.450000000000001,16780566.83274341,819.0,-209024.61823736425
1483717500,13.3,16736232.294782918,771.0,-206241.2431833759
1483718400,13.3,20319434.199225377,723.0,-216667.29321931402
1483719300,13.3,19142125.600923575,675.0,-216755.40636750613
1483720200,13.3,19563966.048778687,544.25,-211386.085238822
1483721100,13.3,19291219.498626355,413.5,-207293.1673585966
1483722000,12.750000000000002,19243819.151987407,282.75,-206139.00032608255
1483722900,12.2,19128587.11495587,0.0,-195624.69991847058
1483723800,11.649999999999999,19089715.2427884,0.0,-188817.3463138993
1483724700,11.1,15347357.54184451,0.0,-185347.10361493722
1483725600,10.399999999999999,18231509.381109424,0.0,-196215.60753840793
1483726500,9.7,18667616.916888148,0.0,-196378.66706279168
1483727400,9.0,18758461.141596604,0.0,-196020.7170608683
1483728300,8.3,18815972.48467254,0.0,-195753.41489919127
1483729200,8.025,24916601.902376723,0.0,-213626.35436127838
1483730100,7.75,25317489.210370686,0.0,-215224.3458720135
1483731000,7.4750000000000005,25377568.011489872,0.0,-215286.318335129
1483731900,7.2,25396048.72353287,0.0,-215378.78999533513
1483732800,6.65,25724077.77449029,0.0,-222221.74050659587
1483733700,6.1,25645937.933164947,0.0,-222296.12700655145
1483734600,5.55,25688188.42651128,0.0,-222207.74449364602
1483735500,5.0,25714041.237518195,0.0,-221855.92731827038
1483736400,4.45,25242409.051916257,0.0,-223785.9294915551
1483737300,3.9,25169051.55391541,0.0,-224786.400875193
1483738200,3.3499999999999996,25163634.22052436,0.0,-223822.92132851642
1483739100,2.8,25196339.897692125,0.0,-222475.57862087
1483740000,2.8,22497243.439127598,0.0,-207816.50395984648
1483740900,2.8,22276413.872769628,0.0,-203311.74327914292
1483741800,2.8,22212365.844870955,0.0,-202228.0471308926
1483742700,2.8,22107029.377759807,0.0,-201298.18077520299
1483743600,2.3749999999999996,18306224.841573533,0.0,-183534.07698415648
1483744500,1.95,17986403.93247958,0.0,-174818.11276959613
1483745400,1.525,18889877.63522429,0.0,-175708.8240649077
1483746300,1.1,18089789.11036522,0.0,-172415.44589136605
1483747200,1.1,15731192.273566639,0.0,-159001.9190562148
1483748100,1.1,15421186.88900061,0.0,-155852.12819069385
1483749000,1.1,15316514.34270012,0.0,-153724.29952294496
1483749900,1.1,15243683.283764176,0.0,-152296.76604240076
1483750800,0.9750000000000001,15194303.420360764,0.0,-151051.78418154642
1483751700,0.8500000000000001,15129650.908387652,0.0,-149492.29133441683
1483752600,0.725,15103783.724800203,0.0,-148428.3833524804
1483753500,0.6,15082323.911965536,0.0,-147499.88917259997
1483754400,0.44999999999999996,14486532.498172356,0.0,-142773.0659949615
1483755300,0.3,14430535.619480185,0.0,-140440.39581507142
1483756200,0.15,14400438.184139995,0.0,-139084.0681557965
1483757100,0.0,14377089.44468358,0.0,-138019.44253389817
1483758000,0.0,14355157.509295147,0.0,-137134.99794646277
1483758900,0.0,14337131.520729804,0.0,-136357.57659068037
1483759800,0.0,14322033.238642924,0.0,-135605.24438245973
1483760700,0.0,14308458.942111904,0.0,-134844.2850774229
1483761600,0.0,14527183.817925673,0.0,-135320.94316341833
1483762500,0.0,14540351.360727571,0.0,-135205.96490073577
1483763400,0.0,14529741.996446498,0.0,-134542.23141286193
1483764300,0.0,14520606.926745275,0.0,-133971.68748273846
1483765200,0.0,14560654.497811286,0.0,-133542.1030839644
1483766100,0.0,14617208.654802218,0.0,-133576.43311674736
1483767000,0.0,14623357.795491751,0.0,-133107.64531577504
1483767900,0.0,14626026.061740894,0.0,-132570.1680721323
1483768800,-0.15,16516509.139403254,0.0,-137292.39102603233
1483769700,-0.3,16922701.054786507,0.0,-138723.7572046351
1483770600,-0.44999999999999996,17024659.305109438,0.0,-138779.1849538074
1483771500,-0.6,17114353.06643767,0.0,-138712.65457991467
1483772400,-0.6,17932992.61064035,0.0,-133463.17392886503
1483773300,-0.6,18128102.850218333,0.0,-133725.98303291068
1483774200,-0.6,18165438.59004359,319.75,-137881.55919755017
1483775100,-0.6,14047798.682118062,447.5,-153956.64129735128
1483776000,0.25,15343862.842059737,575.25,-161620.22235523307
1483776900,1.0999999999999999,15677507.183281455,703.0,-165563.60489423393
1483777800,1.9499999999999997,16102461.442790074,745.0,-174364.40681280626
1483778700,2.8,16390479.683363922,787.0,-176951.8830383301
1483779600,4.05,20266845.275235698,829.0,-167305.5604722473
1483780500,5.3,20031668.6501467,871.0,-171984.69284121823
1483781400,6.55,20046873.197738066,889.5,-177748.6508516036
1483782300,7.8,20130769.12684139,908.0,-184542.98391248606
1483783200,8.2,19606573.599949908,926.5,-174566.30965190436
1483784100,8.6,19822074.485312045,945.0,-176957.04244768253
1483785000,9.0,19946289.231028076,952.25,-180839.62054570802
1483785900,9.4,15958690.622932682,959.5,-189811.66126587728
1483786800,10.25,15414415.774274088,966.75,-191269.51356451
1483787700,11.100000000000001,15355047.753418919,974.0,-197619.00974245902
1483788600,11.950000000000001,15684774.667403145,976.5,-206965.45229852482
1483789500,12.8,15469225.140267884,979.0,-211911.5002098081
1483790400,13.350000000000001,15242690.093235863,981.5,-214668.68288770714
1483791300,13.9,15279920.963609377,984.0,-218377.2402057836
1483792200,14.45,15278529.311213324,981.25,-222146.68594466086
1483793100,15.0,15239679.607006965,978.5,-225487.0977874194
1483794000,15.15,17626567.99525221,975.75,-231085.3392918241
1483794900,15.3,16154073.362492202,973.0,-232491.3235348757
1483795800,15.45,16107531.640533077,964.0,-232809.92839297414
1483796700,15.6,16061518.421283003,955.0,-233250.06891668894
1483797600,15.875,14763512.613158206,946.0,-227429.72847956957
1483798500,16.15,14664607.232944692,937.0,-227968.16704377485
1483799400,16.424999999999997,14587668.045498488,914.75,-228698.13966804897
1483800300,16.7,14512393.25177407,892.5,-229146.44523081457
1483801200,16.549999999999997,15123745.814106066,870.25,-227794.07490041817
1483802100,16.4,15131084.350954618,848.0,-226176.24144251258
1483803000,16.25,15088403.160625419,802.25,-223504.2089578458
1483803900,16.1,15026701.748147607,756.5,-220452.94580548166
1483804800,15.825000000000001,18937466.29033892,710.75,-209486.15214232518
1483805700,15.55,16494478.870736532,665.0,-225896.10437250012
1483806600,15.275,16667540.712111859,524.25,-221441.47504871132
1483807500,15.0,18046056.87088227,383.5,-215675.78231348278
1483808400,14.3,18958629.269888226,242.75,-209035.89026868594
1483809300,13.6,18763919.405998617,0.0,-200284.68569417179
1483810200,12.899999999999999,18789139.009523887,0.0,-193625.10197101702
1483811100,12.2,15116812.11561989,0.0,-189410.76103621605
1483812000,11.499999999999998,18050886.199183434,0.0,-205926.93104957105
1483812900,10.8,18518668.150519885,0.0,-204680.48408551235
1483813800,10.100000000000001,18772425.970854506,0.0,-201726.61145065108
1483814700,9.4,18854260.44466683,0.0,-202634.44229402393
1483815600,8.725000000000001,23600242.097964324,0.0,-207008.58735621703
1483816500,8.05,23372693.95811258,0.0,-207360.335660675
1483817400,7.375,23719434.203747507,0.0,-206802.65241841972
1483818300,6.7,23707288.3966575,0.0,-205895.88385970768
1483819200,6.425000000000001,23842741.71753586,0.0,-209273.78605768486
1483820100,6.15,23899157.956707027,0.0,-208863.25054329506
1483821000,5.874999999999999,23955538.876049925,0.0,-208392.736092993
1483821900,5.6,24005139.38996321,0.0,-207802.05337596117
1483822800,5.449999999999999,23840684.67348222,0.0,-212434.44000400422
1483823700,5.3,23843113.35986461,0.0,-213857.44570850185
1483824600,5.15,23837463.18692302,0.0,-213812.8560976202
1483825500,5.0,23839194.05396732,0.0,-213384.23577089296
1483826400,4.45,21962591.314752497,0.0,-197808.789539009
1483827300,3.9,21670648.676648617,0.0,-194540.01083937488
1483828200,3.3499999999999996,21620199.42579716,0.0,-192774.45492341873
1483829100,2.8,21576697.740622118,0.0,-191243.88500299965
1483830000,2.6499999999999995,18094257.25515152,0.0,-172925.38359996755
1483830900,2.5,17864951.388878006,0.0,-164593.54934414764
1483831800,2.35,18762179.512135472,0.0,-165507.90190281632
1483832700,2.2,17966181.054477442,0.0,-162016.85316360614
1483833600,2.2,16166351.642235128,0.0,-154606.3238568631
1483834500,2.2,15948930.492002474,0.0,-151643.80033878196
1483835400,2.2,15867238.963164404,0.0,-149833.2421685912
1483836300,2.2,15810560.089282963,0.0,-148592.72145956088
1483837200,2.075,15771942.176283156,0.0,-147446.79191118508
1483838100,1.9500000000000002,15712411.481501827,0.0,-146035.37833711618
1483839000,1.825,15692361.10245259,0.0,-145073.22017561656
1483839900,1.7,15673301.675829818,0.0,-144244.1149253734
1483840800,1.825,15034027.62336063,0.0,-139778.00804669448
1483841700,1.9500000000000002,14971295.403001918,0.0,-137666.95507651463
1483842600,2.075,14935521.612929467,0.0,-136693.2475746505
1483843500,2.2,14906349.860042632,0.0,-135930.63234383735
1483844400,1.6500000000000001,14903975.098278603,0.0,-134321.53861897814
1483845300,1.1,14905613.705723096,0.0,-132665.73358926515
1483846200,0.55,14909495.200453674,0.0,-130925.46982753748
1483847100,0.0,14916125.507462518,0.0,-129254.19309314422
1483848000,0.275,15142721.609680565,0.0,-129835.62045067118
1483848900,0.55,15108758.303430278,0.0,-129886.89736738955
1483849800,0.8250000000000001,15090712.245882597,0.0,-129609.01714594368
1483850700,1.1,15073618.692825345,0.0,-129328.74771717528
1483851600,0.9750000000000001,15120138.01136141,0.0,-128851.20830597397
1483852500,0.8500000000000001,15225294.321576705,0.0,-128891.14716464971
1483853400,0.725,15232863.793009479,0.0,-128260.41248262732
1483854300,0.6,15236608.827145634,0.0,-127513.51367392979
1483855200,1.0,16586937.653413434,0.0,-137036.74581361323
1483856100,1.4000000000000001,17017289.010151856,0.0,-140365.36703263735
1483857000,1.8,17085549.48791851,0.0,-141747.87993440297
1483857900,2.2,17141265.44879412,0.0,-142480.91785524169
1483858800,2.075,18803582.958381183,0.0,-149625.61990138213
1483859700,1.9500000000000002,18963205.99581823,0.0,-153125.56465845
1483860600,1.825,19041370.2941844,261.75,-158263.38616481712
1483861500,1.7,15127990.430958277,384.5,-171369.6886374109
1483862400,2.675,15600367.316373954,507.25,-165714.32840159215
1483863300,3.65,15844856.383137176,630.0,-169009.58406702586
1483864200,4.624999999999999,16350717.585307717,681.5,-174754.1542921898
1483865100,5.6,16561235.203099672,733.0,-179616.43759431003
1483866000,6.699999999999999,19595426.706929106,784.5,-177216.03852980255
1483866900,7.8,19158549.077965442,836.0,-180314.79991457035
