timestamp,oat[C],elec_hvac[J],solar[W/m2],zone_load_rate[W]
1489051800,-7.25,187497496.1,884.5,-82910.54793
1489052700,-7,189638647.2,846,-105704.4379
1489053600,-7,189539120.5,807.5,-123447.5004
1489054500,-7,191905308.6,769,-154069.7316
1489055400,-7,190775883.1,602.25,-138386.2099
1489056300,-7,189632464.8,435.5,-120168.2977
1489057200,-6.75,189039590.3,268.75,-99723.53672
1489058100,-6.5,187283381,102,-81277.39854
1489059000,-6.25,188844214.7,277.25,-97953.54513
1489059900,-6,191614204.9,452.5,-142102.5151
1489060800,-5.5,187866984.5,627.75,-178538.6335
1489061700,-5,191363566.7,803,-233991.1269
1489062600,-4.5,193272128.7,848.5,-260627.6422
1489063500,-4,194586142.4,894,-275003.9116
1489064400,-3.75,204652532.2,939.5,-299228.0902
1489065300,-3.5,205181462.9,985,-311122.7236
1489066200,-3.25,206938321.5,937.25,-316652.1283
1489067100,-3,209771893.2,889.5,-327813.1175
1489068000,-2.75,210802972.2,841.75,-337163.1963
1489068900,-2.5,213203593,794,-341131.9924
1489069800,-2.25,213690262.9,689,-328477.1723
1489070700,-2,211427578.2,584,-304921.5398
1489071600,-2,210670683.3,479,-279583.9395
1489072500,-2,207207110.3,374,-247805.4578
1489073400,-2,208386398.2,438.25,-247737.278
1489074300,-2,209571130.8,502.5,-249572.3566
1489075200,-2,211044853.7,566.75,-252540.7081
1489076100,-2,212941531.5,631,-255823.8577
1489077000,-2,211038940.8,576,-237807.6074
1489077900,-2,208847807.8,521,-215947.1774
1489078800,-2.25,187120847.8,466,-155169.1435
1489079700,-2.5,185994030.7,411,-136098.1836
1489080600,-2.75,184594279.9,308.25,-119754.8697
1489081500,-3,182117776.2,0,-74074.22468
1489082400,-3.25,181307051.9,0,-52749.38465
1489083300,-3.5,181082734.1,0,-44873.93016
1489084200,-3.75,180906812.8,0,-39000.65816
1489085100,-4,180745331.4,0,-32988.33765
1489086000,-4.25,180602973.9,0,-27961.07978
1489086900,-4.5,180472523.2,0,-23596.91894
1489087800,-4.75,180358658.6,0,-19194.45802
1489088700,-5,180255661.5,0,-15273.18857
1489089600,-5,180120206.3,0,-7757.9314
1489090500,-5,180010946.5,0,-1160.784545
1489091400,-5,179916270.1,0,4107.169017
1489092300,-5,179827509.6,0,9339.259317
1489093200,-5.25,179746705.1,0,16522.50588
1489094100,-5.5,179666908.8,0,26024.54983
1489095000,-5.75,179595748.4,0,34902.91254
1489095900,-6,179527186.2,0,43748.05271
1489096800,-6,152251736.8,0,0
1489097700,-6,152183313.4,0,0
1489098600,-6,152131182.9,0,0
1489099500,-6,152089720.3,0,0
1489100400,-5.75,152047603.8,0,0
1489101300,-5.5,152006067,0,0
1489102200,-5.25,151967318.7,0,0
1489103100,-5,151928377.4,0,0
1489104000,-5.75,151725711.9,0,0
1489104900,-6.5,151687254.7,0,0
1489105800,-7.25,151643217,0,0
1489106700,-8,151596206.8,0,0
1489107600,-8,151543087.5,0,0
1489108500,-8,151486286.2,0,0
1489109400,-8,151429584.5,0,0
1489110300,-8,151373657,0,0
1489111200,-8,151321663.2,0,0
1489112100,-8,151273308.1,0,0
1489113000,-8,151226872.2,0,0
1489113900,-8,151182239.6,0,0
1489114800,-8,151140198.6,0,0
1489115700,-8,151099468.6,0,0
1489116600,-8,151059952.7,0,0
1489117500,-8,151021548.8,0,0
1489118400,-7.75,152604128.6,0,207129.4763
1489119300,-7.5,152564328.4,0,78191.63851
1489120200,-7.25,150903928.7,0,0
1489121100,-7,152489280.6,0,212279.8281
1489122000,-6.5,177383420.3,0,334612.5815
1489122900,-6,174810111.8,0,6710.413595
1489123800,-5.5,152733674.7,0,359061.9497
1489124700,-5,167486180.3,0,249776.7346
1489125600,-5,179801848,0,351348.5572
1489126500,-5,178179684,103,255830.3716
1489127400,-5,178199126.7,175.25,239308.6016
1489128300,-5,178299508.9,247.5,188168.15
1489129200,-4.5,178351038.5,319.75,145926.0037
1489130100,-4,178481524.9,392,110245.3688
1489131000,-3.5,178558106.6,314.25,94446.34065
1489131900,-3,178580052.2,236.5,85191.67654
1489132800,-2,181928865.3,158.75,22860.52174
1489133700,-1,182298115.3,81,9964.164799
1489134600,0,184769176.9,103.5,-5495.204053
1489135500,1,183309734.3,126,-24495.08624
1489136400,1.5,184442413,148.5,-40152.84438
1489137300,2,185089148.5,171,-53287.90191
1489138200,2.5,185786114.6,285.75,-66120.07695
1489139100,3,187357567.9,400.5,-96758.82615
1489140000,3.75,188396782,515.25,-125128.3369
1489140900,4.5,193387365.4,630,-161566.0957
1489141800,5.25,193952249.8,531.25,-186884.1387
1489142700,6,194229528,432.5,-175189.1255
1489143600,6,195483387.1,333.75,-172535.6364
1489144500,6,194230719.4,235,-158665.4336
1489145400,6,194895787.9,213.75,-159360.0188
1489146300,6,195289427.7,192.5,-162696.5172
1489147200,6.25,187870422,171.25,-149579.5789
1489148100,6.5,188753907.2,150,-150063.3808
1489149000,6.75,188962204.3,151.25,-153571.5358
1489149900,7,189252913.5,152.5,-155491.6689
1489150800,7,197815508.3,153.75,-169922.9115
1489151700,7,197136232,155,-170074.4043
1489152600,7,200678770.9,303,-196126.0847
1489153500,7,205235652.3,451,-234137.708
1489154400,7,209273310.7,599,-278582.354
1489155300,7,216053056,747,-323268.1187
1489156200,7,219659454.8,779.75,-343278.0324
1489157100,7,222185075.4,812.5,-351883.8321
1489158000,7,226841123.9,845.25,-358273.1246
1489158900,7,227619800.3,878,-357911.1958
1489159800,7,227967377.9,846,-351317.7051
1489160700,7,227704726.4,814,-342024.8057
1489161600,6.75,226455637.9,782,-327616.8231
1489162500,6.5,225773674.8,750,-313577.5852
1489163400,6.25,222132561,662.75,-288427.6887
1489164300,6,218345980.8,575.5,-260380.6995
1489165200,5.75,191298478.3,488.25,-198616.0604
1489166100,5.5,189340210.4,401,-177625.334
1489167000,5.25,187500723.9,300.75,-156907.9921
1489167900,5,184224341.1,0,-114908.9298
1489168800,5,181832901,0,-97028.56556
1489169700,5,181583466.8,0,-85214.12917
1489170600,5,181420056.3,0,-78395.75113
1489171500,5,181278660.5,0,-75242.1504
1489172400,4.5,181154766.1,0,-70725.33025
1489173300,4,181044388.6,0,-66577.5408
1489174200,3.5,180949384.8,0,-60255.93032
1489175100,3,180860829,0,-54344.56513
1489176000,1.5,180724919.6,0,-45731.83255
1489176900,0,180610062.7,0,-37329.81939
1489177800,-1.5,180503865.2,0,-29164.81205
1489178700,-3,180396360.2,0,-17712.38876
1489179600,-3.25,180295426.6,0,-10890.93331
1489180500,-3.5,180190344.1,0,-7257.917046
1489181400,-3.75,180096112.7,0,-2515.384579
1489182300,-4,180008059.7,0,1057.573471
1489183200,-4.25,152646966.9,0,0
1489184100,-4.5,152574516.9,0,0
1489185000,-4.75,152516052.8,0,0
1489185900,-5,152467037.6,0,0
1489186800,-5.75,152416490.8,0,0
1489187700,-6.5,152364796.3,0,0
1489188600,-7.25,152313140.2,0,0
1489189500,-8,152258091.3,0,0
1489190400,-8.5,151920599.4,0,0
1489191300,-9,151851974.2,0,0
1489192200,-9.5,151775762,0,0
1489193100,-10,151695767.5,0,0
1489194000,-10.25,151614377.2,0,0
1489194900,-10.5,151533893.9,0,0
1489195800,-10.75,151456999.4,0,0
1489196700,-11,151384588.9,0,0
1489197600,-11.15,151316975.5,0,0
1489198500,-11.3,151254212.5,0,0
1489199400,-11.45,151196623.4,0,0
1489200300,-11.6,151144479.7,0,0
1489201200,-11.7,151096160.7,0,0
1489202100,-11.8,151052321.7,0,0
1489203000,-11.9,151012616.2,0,0
1489203900,-12,150976751.7,0,0
1489204800,-11.75,152568678.4,0,191586.1117
1489205700,-11.5,152540985.5,0,81520.30403
1489206600,-11.25,150890294.5,0,0
1489207500,-11,152481375.5,0,234355.5865
1489208400,-11,178079700.1,0,348559.9069
1489209300,-11,174795739.1,0,8206.122273
1489210200,-11,152755664.3,0,372464.6578
1489211100,-11,168345952.2,0,271120.4833
1489212000,-10.75,179830187.2,0,367118.6783
1489212900,-10.5,178326053.5,115,272113.0913
1489213800,-10.25,178403327.3,187,257417.0702
1489214700,-10,178437459.4,259,208995.6863
1489215600,-9.75,178395097.6,331,167940.3152
1489216500,-9.5,178453898.2,403,130241.7605
1489217400,-9.25,178527127.1,338.25,111481.8676
1489218300,-9,178534580.1,273.5,100880.4296
1489219200,-8.5,179028546.5,208.75,78498.78027
1489220100,-8,179117428.7,144,70845.46533
1489221000,-7.5,179182693.8,288.25,44370.87131
1489221900,-7,179353295.1,432.5,19311.57553
1489222800,-6.5,179505606.1,576.75,-7665.850485
1489223700,-6,180146522.3,721,-31351.72672
1489224600,-5.5,180585896.5,783,-60799.59854
1489225500,-5,181081934.4,845,-82121.68876
1489226400,-4.5,181361414.3,907,-98197.20583
1489227300,-4,182361633,969,-118004.177
1489228200,-3.5,182907318.5,975,-143423.3727
1489229100,-3,183732568.1,981,-166728.6028
1489230000,-3,185267453.6,987,-188063.3327
1489230900,-3,185453486.4,993,-205308.4222
1489231800,-3,186240524.5,993.5,-219381.3915
1489232700,-3,186995489.1,994,-232681.2206
1489233600,-3.5,185274483.6,994.5,-226225.8757
1489234500,-4,185720868.2,995,-236132.6237
1489235400,-4.5,186035307.5,991,-244800.0807
1489236300,-5,186240743.1,987,-251163.4327
1489237200,-3.5,187556146.8,983,-262301.9334
1489238100,-2,187755624.6,979,-271145.5171
1489239000,-0.5,187958041,965.5,-276279.7975
1489239900,1,188167709.7,952,-279133.063
1489240800,1.25,188436164.3,938.5,-275983.7947
1489241700,1.5,189162037.5,925,-282119.4751
1489242600,1.75,189981299,913.25,-282352.9793
1489243500,2,190677873.5,901.5,-283894.3952
1489244400,2.25,192364058,889.75,-281562.2568
1489245300,2.5,192598195.4,878,-276494.8976
1489246200,2.75,192271533.6,847.75,-264571.5847
1489247100,3,191682632.1,817.5,-249825.9418
1489248000,2.75,190830360.9,787.25,-231181.2898
1489248900,2.5,190077061.4,757,-212345.022
1489249800,2.25,188425012.1,674.75,-181073.2406
1489250700,2,186594893.1,592.5,-148872.5554
1489251600,1.4,180564420.9,510.25,-85103.88785
1489252500,0.8,180661894,428,-100313.6044
1489253400,0.2,180567652.3,321,-81456.91556
1489254300,-0.4,180546421.6,0,-75680.49688
1489255200,-1.05,153296685.1,0,0
1489256100,-1.7,153183424.8,0,0
1489257000,-2.35,153063375,0,0
1489257900,-3,152952263.6,0,0
1489258800,-3.425,152759661.7,0,0
1489259700,-3.85,152665232.2,0,0
1489260600,-4.275,152572889.6,0,0
1489261500,-4.7,152485607.3,0,0
1489262400,-5.025,152404210,0,0
1489263300,-5.35,152329709.6,0,0
1489264200,-5.675,152262430.3,0,0
1489265100,-6,152202195.5,0,0
1489266000,-5.75,152149231.2,0,0
1489266900,-5.5,152100993.2,0,0
1489267800,-5.25,152052759.2,0,0
1489268700,-5,152001843.7,0,0
1489269600,-5.25,151945295.9,0,0
1489270500,-5.5,151885980.8,0,0
1489271400,-5.75,151828409.7,0,0
1489272300,-6,151774326.5,0,0
1489273200,-6,151725229.3,0,0
1489274100,-6,151679147.6,0,0
1489275000,-6,151634086.7,0,0
1489275900,-6,151589266.6,0,0
1489276800,-6,151544014.6,0,0
1489277700,-6,151499094.6,0,0
1489278600,-6,151454910.4,0,0
1489279500,-6,151411804.1,0,0
1489280400,-5.85,151369090,0,0
1489281300,-5.7,151325710.2,0,0
1489282200,-5.55,151281435.1,0,0
1489283100,-5.4,151235853.9,0,0
1489284000,-5.3,151189221.1,0,0
1489284900,-5.2,151142806.2,0,0
1489285800,-5.1,151096105.8,0,0
1489286700,-5,151049235.6,0,0
1489287600,-5,151000921.4,0,0
1489288500,-5,152574303.5,0,30778.92267
1489289400,-5,152525606,0,13073.07909
1489290300,-5,150854599.3,0,0
1489291200,-5,152432324.4,0,45803.67346
1489292100,-5,152390231.2,0,18505.86889
1489293000,-5,150727486.4,0,0
1489293900,-5,152312067.4,0,57791.49121
1489294800,-5,152368011.5,0,17453.57924
1489295700,-5,150712138.9,0,0
1489296600,-5,152308687.2,0,51991.80779
1489297500,-5,152287284.3,0,14452.68247
1489298400,-4.75,150648538.7,0,0
1489299300,-4.5,152258061.6,215,37722.58742
1489300200,-4.25,152247612.5,336.5,7785.430237
1489301100,-4,150619503.2,458,0
1489302000,-2.75,152243553.4,579.5,24886.44524
1489302900,-1.5,152255396.2,701,-6775.593946
1489303800,-0.25,150657354.1,735,0
1489304700,1,152243499.5,769,-22739.54777
1489305600,2.25,152286073.7,803,-24013.28959
1489306500,3.5,150780058.3,837,0
1489307400,4.75,152442305.2,860,-29753.88073
1489308300,6,167260750.5,883,-35973.83794
1489309200,6.75,165589913.1,906,-5845.547636
1489310100,7.5,152637496.8,929,-34292.30879
1489311000,8.25,168192111.7,940.25,-42009.2416
1489311900,9,164041604.2,951.5,-6195.764585
1489312800,9,152824854.1,962.75,-44185.95023
1489313700,9,167851518.2,974,-46344.14899
1489314600,9,165994496.1,978.75,-6211.830317
1489315500,9,153077316.2,983.5,-87200.8072
1489316400,9.25,169165324.2,988.25,-67418.05335
1489317300,9.5,166231395.2,993,-8126.012379
1489318200,9.75,153321505,993.5,-111529.314
1489319100,10,172729520.2,994,-151797.7474
1489320000,10.25,168938623.8,994.5,-70736.09313
1489320900,10.5,153528702.2,995,-125913.4086
1489321800,10.75,174301314.1,989.5,-218730.0075
1489322700,11,169888132.3,984,-92743.8754
1489323600,11.25,153773933.2,978.5,-129793.7637
1489324500,11.5,175013553.3,973,-244597.1767
1489325400,11.75,170341699.4,967,-105139.2793
1489326300,12,154348391.4,961,-128243.9687
1489327200,12,174973446.7,955,-245379.3201
1489328100,12,170549515.6,949,-105904.3607
1489329000,12,155018452.7,930,-119711.8353
1489329900,12,176100928.9,911,-221385.6318
1489330800,12,170984757.5,892,-99188.79621
1489331700,12,155505216.1,873,-98793.84979
1489332600,12,177487311.3,845.5,-215305.2072
1489333500,12,170694476.7,818,-100108.8825
1489334400,12,155786722.7,790.5,-69278.75257
1489335300,12,176741489.3,763,-195245.5772
1489336200,12,171495024.1,677.75,-109204.2165
1489337100,12,155889006.7,592.5,-44199.36639
1489338000,11.25,174284304.7,507.25,-166470.6675
1489338900,10.5,170705432.2,422,-80895.49945
1489339800,9.75,155626840.7,316.5,-36116.49784
1489340700,9,171641556.1,0,-84091.75139
1489341600,8,169961896.6,0,-54468.0477
1489342500,7,155115261.5,0,-27031.10342
1489343400,6,154998520.2,0,-27220.6412
1489344300,5,153322194.1,0,0
1489345200,4.75,153221326.9,0,0
1489346100,4.5,153147129,0,0
1489347000,4.25,152806074.1,0,0
1489347900,4,150475550.7,0,0
1489348800,3.75,152944602.2,0,0
1489349700,3.5,152864743.8,0,0
1489350600,3.25,152783782.2,0,0
1489351500,3,152703398.9,0,0
1489352400,2.5,152631086.2,0,0
1489353300,2,152565720.2,0,0
1489354200,1.5,152502473.8,0,0
1489355100,1,152440802.2,0,0
1489356000,0.75,152376191.5,0,0
1489356900,0.5,152309430.5,0,0
1489357800,0.25,152245772.7,0,0
1489358700,0,152185491.1,0,0
1489359600,0.15,152244072.2,0,0
1489360500,0.3,152200784.7,0,0
1489361400,0.45,152162602.9,0,0
1489362300,0.6,152127684.6,0,0
1489363200,0.7,152095642.8,0,0
1489364100,0.8,152064558.4,0,0
1489365000,0.9,152034029.2,0,0
1489365900,1,152004033.3,0,0
1489366800,0.5,151970703.3,0,0
1489367700,0,151934741.3,0,0
1489368600,-0.5,151897054.8,0,0
1489369500,-1,151858019.8,0,0
1489370400,-0.75,151819245.5,0,0
1489371300,-0.5,151781875.4,0,0
1489372200,-0.25,151745927.9,0,0
1489373100,0,151711538.5,0,0
1489374000,-0.25,162663142.1,0,81875.30289
1489374900,-0.5,162630189.6,0,17509.18972
1489375800,-0.75,151612582.7,0,0
1489376700,-1,153202512.1,0,75066.1279
1489377600,-1.25,178967693.6,0,236978.6687
1489378500,-1.5,177078656,0,-19340.63393
1489379400,-1.75,153167859,0,264087.0514
1489380300,-2,177057644.6,0,164092.4182
1489381200,-2.25,181477033.6,0,263794.1948
1489382100,-2.5,178700502.5,0,191680.768
1489383000,-2.75,179333361.7,0,213822.3443
1489383900,-3,179183690.4,0,202796.1475
1489384800,-2.5,179247005.9,0,185263.5085
1489385700,-2,179270706.1,232,154022.7826
1489386600,-1.5,179268536.1,350,124399.8648
1489387500,-1,179477956.1,468,92432.46631
1489388400,0.5,184245052.8,586,18884.87895
1489389300,2,185056581.7,704,-16866.15372
1489390200,3.5,179842576.5,738.75,-63316.30046
1489391100,5,174676968.9,773.5,-91511.44012
1489392000,6,191754114,808.25,-127813.4905
1489392900,7,194503325.8,843,-160210.4803
1489393800,8,197851173.2,865.75,-190099.2826
1489394700,9,200793288.9,888.5,-216417.5689
1489395600,9.75,201559389.8,911.25,-244114.8195
1489396500,10.5,203999111.3,934,-281418.8798
1489397400,11.25,205132244.9,945.5,-307868.1628
1489398300,12,206607944.6,957,-340507.7102
1489399200,12.75,210128911.6,968.5,-368129.3064
1489400100,13.5,210381521.9,980,-392062.4677
1489401000,14.25,210220283.3,983.25,-408263.1972
1489401900,15,209708191.8,986.5,-420900.6294
1489402800,15.25,200869464.8,989.75,-416215.6095
1489403700,15.5,202917940.2,993,-419857.6034
1489404600,15.75,203743612.3,995,-425785.6465
1489405500,16,205158463,997,-430195.9451
1489406400,16.25,215367682.1,999,-442382.3261
1489407300,16.5,216465709,1001,-451857.2834
1489408200,16.75,219576278,997,-458205.3895
1489409100,17,222588720.3,993,-471523.6458
1489410000,17,222409258.7,989,-480984.3883
1489410900,17,225234618.6,985,-494965.6199
1489411800,17,226974459.4,976,-506968.8292
1489412700,17,229636529.2,967,-518993.884
1489413600,17,234637104.5,958,-532146.3517
1489414500,17,236406314.5,949,-542953.9264
1489415400,17,239774789.7,931.5,-552475.4044
1489416300,17,242280586.7,914,-559813.7572
1489417200,17,244776405.8,896.5,-565030.0633
1489418100,17,247240855.5,879,-562721.3569
1489419000,17,248463727.8,846,-545952.0155
1489419900,17,248463132.7,813,-528005.6234
1489420800,16.75,216018637.2,780,-458560.6886
1489421700,16.5,213434039.5,747,-430527.1771
1489422600,16.25,209175311.4,672.5,-396053.6786
1489423500,16,205097127.5,598,-362042.7509
1489424400,15,194698802.2,523.5,-314606.1846
1489425300,14,191311814.9,449,-279767.809
1489426200,13,188970317,336.75,-239016.2197
1489427100,12,184621703,0,-169390.4127
1489428000,11.15,183336284.1,0,-141330.5241
1489428900,10.3,182690442.8,0,-124774.0932
1489429800,9.45,181993166.9,0,-113545.2855
1489430700,8.6,181624299,0,-104009.8884
1489431600,7.95,181411650.7,0,-94867.02098
1489432500,7.3,181275891.4,0,-89579.37805
1489433400,6.65,181163715.2,0,-87762.26306
1489434300,6,181062788.4,0,-84035.30159
1489435200,6,180979611.3,0,-81412.62207
1489436100,6,180893112.8,0,-79903.06894
1489437000,6,180822531.5,0,-78250.1044
1489437900,6,180756524.3,0,-76800.16756
1489438800,6,153038943.7,0,0
1489439700,6,152988744.5,0,0
1489440600,6,152964671.5,0,0
1489441500,6,152957266,0,0
1489442400,5.5,152949026.5,0,0
1489443300,5,152938865,0,0
1489444200,4.5,152926154.8,0,0
1489445100,4,152909438.6,0,0
1489446000,3.25,152716782.3,0,0
1489446900,2.5,152697626.7,0,0
1489447800,1.75,152679244,0,0
1489448700,1,152658374,0,0
1489449600,1.25,152631683.6,0,0
1489450500,1.5,152599695,0,0
1489451400,1.75,152568688.8,0,0
1489452300,2,152536384,0,0
1489453200,2,152502354.5,0,0
1489454100,2,152468661.8,0,0
1489455000,2,152435323.1,0,0
1489455900,2,152402043.1,0,0
1489456800,1.5,152372611.6,0,0
1489457700,1,152345900,0,0
1489458600,0.5,152316461.2,0,0
1489459500,0,152283403.3,0,0
1489460400,-0.5,161609617.7,0,0
1489461300,-1,161571575.8,0,0
1489462200,-1.5,152171217.2,0,0
1489463100,-2,152133252.6,0,0
1489464000,-1.875,164927300.1,0,119968.6085
1489464900,-1.75,164598218.7,0,20697.1924
1489465800,-1.625,152025072.3,0,0
1489466700,-1.5,153614648.2,0,113122.1059
1489467600,-1.375,182194659.6,0,91180.81429
1489468500,-1.25,179281708.7,0,40111.84073
1489469400,-1.125,179938557.9,0,66749.98615
1489470300,-1,179773080.1,0,52900.81643
1489471200,-1,179810910.1,0,48724.16657
1489472100,-1,179811040.4,250,29684.74877
1489473000,-1,179814106.3,366.25,17810.53646
1489473900,-1,180055942.1,482.5,8360.3221
1489474800,-1.25,185610361.5,598.75,-53416.05708
1489475700,-1.5,198366923.9,715,-103182.0455
1489476600,-1.75,195123839,746.75,-115194.4418
1489477500,-2,199544917.6,778.5,-146672.8118
1489478400,-0.5,202370412.2,810.25,-173042.4414
1489479300,1,205838269.2,842,-203736.7973
1489480200,2.5,210884579.3,865,-228911.1112
1489481100,4,214899288.9,888,-258023.88
1489482000,4.5,215135274.1,911,-285305.4915
1489482900,5,220034406.3,934,-311548.9353
1489483800,5.5,223467911.9,944,-339587.7652
1489484700,6,227076292.5,954,-363785.0797
